order_id,customer_id,order_date,payment_method,order_status
13284,1589,2024-10-26,Credit Card,Returned
13285,1953,2025-10-01,Invoice,Completed
13286,2840,2024-12-23,Bank Transfer,Completed
13287,1558,2023-04-02,Credit Card,Completed
13288,2014,2025-12-17,Bank Transfer,Returned
13289,4122,2025-09-06,Credit Card,Returned
13290,719,2023-08-24,PayPal,Completed
13291,4627,2025-11-18,Credit Card,Completed
13292,3387,2024-09-27,PayPal,Completed
13293,3102,2024-06-27,Bank Transfer,Completed
13294,4557,2024-10-09,PayPal,Completed
13295,4442,2025-09-11,PayPal,Completed
13296,3210,2025-04-08,Credit Card,Returned
13297,1588,2023-04-23,Credit Card,Completed
13298,2477,2025-12-08,Invoice,Returned
13299,552,2023-09-20,Credit Card,Completed
13300,4552,2025-06-24,PayPal,Completed
13301,1586,2025-03-18,Invoice,Completed
13302,1854,2023-11-17,Credit Card,Completed
13303,4670,2023-10-29,PayPal,Completed
13304,2134,2025-10-13,Bank Transfer,Cancelled
13305,3898,2024-08-22,Credit Card,Completed
13306,3314,2025-04-04,Bank Transfer,Completed
13307,4438,2024-11-18,Bank Transfer,Completed
13308,4494,2025-06-08,Credit Card,Completed
13309,338,2024-10-30,Bank Transfer,Cancelled
13310,2390,2024-03-20,Invoice,Completed
13311,3709,2024-06-17,Credit Card,Returned
13312,4212,2025-10-03,Invoice,Completed
13313,1531,2024-10-17,PayPal,Completed
13314,2485,2023-12-14,Bank Transfer,Returned
13315,305,2025-11-25,Bank Transfer,Completed
13316,4169,2025-08-08,Bank Transfer,Completed
13317,607,2023-04-17,Invoice,Completed
13318,265,2025-12-31,Bank Transfer,Returned
13319,4565,2025-05-10,Invoice,Completed
13320,1383,2023-10-11,Invoice,Completed
13321,1508,2024-01-11,Bank Transfer,Completed
13322,1473,2025-05-07,Bank Transfer,Completed
13323,3045,2025-07-24,PayPal,Completed
13324,125,2024-01-14,Invoice,Cancelled
13325,2588,2024-02-09,PayPal,Completed
13326,4438,2024-04-12,Bank Transfer,Cancelled
13327,2878,2025-02-08,Invoice,Completed
13328,4674,2023-10-31,Invoice,Completed
13329,399,2023-07-08,PayPal,Returned
13330,4575,2025-04-25,PayPal,Completed
13331,2700,2025-07-24,Invoice,Cancelled
13332,3046,2024-11-16,Credit Card,Completed
13333,4890,2024-06-17,Invoice,Completed
13334,2375,2024-09-05,PayPal,Cancelled
13335,474,2024-07-16,Bank Transfer,Completed
13336,3208,2025-12-09,Bank Transfer,Returned
13337,178,2025-07-14,PayPal,Completed
13338,3423,2023-12-09,PayPal,Completed
13339,2966,2024-07-11,Bank Transfer,Completed
13340,2233,2024-12-17,Invoice,Completed
13341,2715,2025-02-25,PayPal,Completed
13342,3988,2024-10-18,Credit Card,Completed
13343,4134,2025-08-21,Invoice,Completed
13344,1558,2025-07-14,PayPal,Completed
13345,4447,2024-11-19,Bank Transfer,Completed
13346,3459,2025-09-29,PayPal,Completed
13347,4307,2025-06-29,PayPal,Cancelled
13348,4926,2025-07-23,PayPal,Completed
13349,2026,2025-12-07,Invoice,Completed
13350,4419,2024-02-23,Credit Card,Completed
13351,155,2024-02-25,Invoice,Completed
13352,3821,2025-10-30,Bank Transfer,Cancelled
13353,2992,2025-07-18,Invoice,Completed
13354,3870,2025-11-21,Invoice,Completed
13355,4957,2023-04-29,PayPal,Returned
13356,844,2025-03-11,Credit Card,Completed
13357,1778,2023-09-15,Bank Transfer,Completed
13358,148,2024-11-18,Invoice,Completed
13359,3715,2023-10-04,PayPal,Completed
13360,4557,2023-08-18,PayPal,Returned
13361,1339,2023-01-26,Bank Transfer,Completed
13362,1916,2025-03-13,Invoice,Completed
13363,2636,2024-06-12,Bank Transfer,Completed
13364,10,2023-07-10,Invoice,Completed
13365,740,2024-04-30,PayPal,Completed
13366,3775,2023-10-26,Invoice,Completed
13367,2125,2025-11-29,Invoice,Completed
13368,2892,2024-04-27,Invoice,Completed
13369,2915,2024-05-13,Credit Card,Completed
13370,3704,2025-09-16,PayPal,Completed
13371,2709,2025-03-29,Bank Transfer,Completed
13372,3793,2025-05-23,Invoice,Completed
13373,670,2025-03-18,PayPal,Completed
13374,428,2025-12-01,Invoice,Completed
13375,1689,2023-12-07,Credit Card,Completed
13376,1401,2025-12-25,Credit Card,Completed
13377,1547,2025-09-08,Credit Card,Returned
13378,761,2025-01-29,PayPal,Completed
13379,4494,2025-04-11,PayPal,Completed
13380,3428,2025-03-29,Credit Card,Completed
13381,275,2023-04-21,Bank Transfer,Completed
13382,2588,2023-12-19,Credit Card,Completed
13383,174,2025-12-10,Bank Transfer,Completed
13384,2635,2024-12-10,Credit Card,Completed
13385,2341,2024-07-04,Bank Transfer,Completed
13386,3923,2025-07-09,PayPal,Completed
13387,4445,2024-12-03,Credit Card,Returned
13388,973,2023-01-28,PayPal,Completed
13389,278,2025-06-16,Bank Transfer,Completed
13390,2729,2025-06-12,Credit Card,Completed
13391,4575,2023-10-20,Credit Card,Completed
13392,3943,2025-12-07,Bank Transfer,Completed
13393,4851,2023-12-25,Credit Card,Completed
13394,3864,2024-10-05,Invoice,Completed
13395,3387,2023-07-26,Invoice,Completed
13396,1813,2025-02-14,PayPal,Completed
13397,2176,2024-07-01,Bank Transfer,Completed
13398,337,2024-06-05,PayPal,Completed
13399,3887,2025-09-05,PayPal,Completed
13400,4297,2023-01-21,Bank Transfer,Completed
13401,972,2025-08-10,Bank Transfer,Completed
13402,4968,2025-01-09,Invoice,Completed
13403,1010,2025-12-24,Credit Card,Completed
13404,1427,2025-01-29,Credit Card,Completed
13405,3553,2023-04-16,Bank Transfer,Completed
13406,2787,2023-04-08,Bank Transfer,Completed
13407,1559,2025-10-25,Bank Transfer,Completed
13408,4175,2025-09-17,Credit Card,Returned
13409,1173,2024-05-27,Bank Transfer,Completed
13410,4719,2025-03-02,PayPal,Completed
13411,3978,2024-11-07,PayPal,Completed
13412,4880,2025-12-13,Bank Transfer,Cancelled
13413,1816,2025-12-04,PayPal,Completed
13414,1917,2025-12-22,PayPal,Cancelled
13415,3090,2025-10-10,PayPal,Completed
13416,4893,2025-11-11,Bank Transfer,Completed
13417,1691,2023-12-18,Credit Card,Completed
13418,286,2025-09-08,PayPal,Completed
13419,3763,2025-05-22,Invoice,Completed
13420,1457,2025-12-11,PayPal,Returned
13421,980,2025-01-09,Bank Transfer,Returned
13422,4862,2023-06-06,PayPal,Completed
13423,1193,2025-02-07,Bank Transfer,Cancelled
13424,396,2025-05-02,Invoice,Completed
13425,1237,2023-12-22,Invoice,Cancelled
13426,2486,2024-07-23,Credit Card,Completed
13427,2167,2025-02-09,PayPal,Completed
13428,1449,2024-06-29,Bank Transfer,Completed
13429,3027,2024-06-30,Invoice,Completed
13430,4880,2023-08-26,Invoice,Completed
13431,2703,2025-11-28,Invoice,Completed
13432,3989,2025-06-28,Invoice,Completed
13433,2094,2023-01-03,PayPal,Completed
13434,1293,2025-07-12,Bank Transfer,Completed
13435,1984,2025-06-19,Invoice,Completed
13436,1371,2023-01-21,Credit Card,Completed
13437,1228,2024-06-24,Bank Transfer,Completed
13438,1689,2025-02-18,PayPal,Completed
13439,1283,2024-09-29,PayPal,Completed
13440,4509,2025-07-23,PayPal,Completed
13441,315,2024-08-29,Bank Transfer,Completed
13442,2842,2023-09-30,PayPal,Completed
13443,3428,2025-12-18,Bank Transfer,Completed
13444,1679,2024-01-19,PayPal,Completed
13445,3670,2025-05-30,PayPal,Completed
13446,4455,2023-09-12,Credit Card,Completed
13447,143,2024-05-08,Credit Card,Completed
13448,3674,2024-09-17,Bank Transfer,Completed
13449,956,2023-11-22,PayPal,Returned
13450,1102,2024-09-26,Bank Transfer,Completed
13451,3370,2023-10-06,Bank Transfer,Completed
13452,3901,2024-12-28,PayPal,Completed
13453,2842,2025-04-12,Invoice,Returned
13454,1511,2023-04-28,Bank Transfer,Completed
13455,1248,2025-10-14,Invoice,Completed
13456,2329,2023-11-14,Invoice,Completed
13457,992,2023-12-27,PayPal,Completed
13458,1305,2025-04-10,Bank Transfer,Cancelled
13459,4133,2024-10-18,PayPal,Completed
13460,578,2024-11-15,PayPal,Completed
13461,3977,2023-08-18,Credit Card,Cancelled
13462,2295,2025-08-17,Credit Card,Completed
13463,3465,2025-03-01,Bank Transfer,Cancelled
13464,2385,2023-08-30,Bank Transfer,Completed
13465,3079,2024-06-29,Invoice,Completed
13466,4176,2025-08-21,Credit Card,Completed
13467,2735,2025-01-06,Invoice,Completed
13468,735,2023-07-16,PayPal,Completed
13469,246,2024-06-28,Credit Card,Completed
13470,2582,2024-01-19,PayPal,Completed
13471,918,2024-11-28,PayPal,Completed
13472,2668,2025-09-19,Bank Transfer,Completed
13473,2766,2024-09-10,PayPal,Completed
13474,3799,2024-09-07,Bank Transfer,Completed
13475,997,2025-11-09,PayPal,Completed
13476,3752,2025-01-15,Bank Transfer,Completed
13477,2194,2025-01-03,PayPal,Completed
13478,3563,2024-02-17,Invoice,Completed
13479,3892,2025-02-19,Invoice,Completed
13480,4151,2025-01-14,Credit Card,Completed
13481,2767,2024-07-26,Bank Transfer,Completed
13482,1139,2025-12-26,Bank Transfer,Completed
13483,4214,2025-10-24,Bank Transfer,Completed
13484,751,2025-06-27,PayPal,Completed
13485,1781,2024-12-12,PayPal,Completed
13486,771,2024-10-10,Credit Card,Completed
13487,66,2023-11-14,Bank Transfer,Completed
13488,2246,2024-04-10,Credit Card,Returned
13489,2585,2025-07-19,PayPal,Completed
13490,2430,2024-10-01,PayPal,Completed
13491,1593,2025-10-24,Credit Card,Completed
13492,3647,2023-09-20,Credit Card,Completed
13493,1571,2024-11-21,Credit Card,Returned
13494,4457,2025-03-28,Bank Transfer,Cancelled
13495,2907,2024-11-27,Credit Card,Completed
13496,4296,2025-10-30,Credit Card,Completed
13497,3607,2025-12-26,PayPal,Completed
13498,3292,2023-07-28,Credit Card,Completed
13499,1301,2023-08-21,Bank Transfer,Completed
13500,481,2023-08-21,Bank Transfer,Cancelled
13501,701,2025-04-27,Credit Card,Completed
13502,1054,2024-06-28,PayPal,Completed
13503,583,2025-06-13,Credit Card,Completed
13504,1611,2024-08-05,Credit Card,Completed
13505,280,2025-03-11,Bank Transfer,Returned
13506,648,2025-07-16,Bank Transfer,Completed
13507,79,2024-12-20,Invoice,Completed
13508,760,2024-12-14,Credit Card,Completed
13509,3681,2023-06-11,Bank Transfer,Completed
13510,4634,2024-08-11,PayPal,Completed
13511,3673,2024-12-19,PayPal,Completed
13512,3498,2024-10-10,PayPal,Completed
13513,631,2025-11-06,PayPal,Completed
13514,772,2025-11-09,Bank Transfer,Completed
13515,4083,2025-08-31,Credit Card,Completed
13516,3429,2024-07-01,Bank Transfer,Completed
13517,1865,2025-05-30,PayPal,Completed
13518,664,2024-07-24,Invoice,Completed
13519,3694,2024-01-05,PayPal,Completed
13520,3292,2024-05-24,Invoice,Completed
13521,3840,2023-05-13,Credit Card,Completed
13522,2839,2024-05-11,Invoice,Cancelled
13523,954,2024-10-09,Credit Card,Completed
13524,1047,2025-12-07,Credit Card,Completed
13525,3837,2024-04-19,Invoice,Completed
13526,3982,2025-11-07,Invoice,Returned
13527,2918,2023-12-31,Credit Card,Cancelled
13528,3282,2023-11-20,Invoice,Completed
13529,4624,2024-11-29,Invoice,Completed
13530,4043,2025-04-20,Credit Card,Completed
13531,4744,2023-03-29,Invoice,Completed
13532,3494,2023-12-22,PayPal,Completed
13533,2465,2024-10-03,Invoice,Completed
13534,2593,2024-05-10,Invoice,Completed
13535,3844,2025-05-25,Credit Card,Completed
13536,1078,2024-11-23,Credit Card,Completed
13537,1486,2023-10-11,PayPal,Cancelled
13538,741,2025-11-03,Credit Card,Completed
13539,152,2024-03-26,PayPal,Completed
13540,4422,2025-06-11,Bank Transfer,Completed
13541,2185,2025-07-25,Invoice,Completed
13542,3713,2025-12-11,PayPal,Completed
13543,2208,2024-11-14,Credit Card,Cancelled
13544,2312,2025-02-28,PayPal,Completed
13545,4094,2024-05-15,Credit Card,Completed
13546,292,2025-04-25,Invoice,Returned
13547,2108,2024-10-12,Credit Card,Completed
13548,944,2024-09-12,Invoice,Returned
13549,809,2025-09-30,PayPal,Completed
13550,545,2023-04-07,Invoice,Completed
13551,1283,2025-10-24,PayPal,Completed
13552,928,2025-09-27,PayPal,Completed
13553,1117,2024-11-20,Bank Transfer,Completed
13554,4687,2024-11-08,Bank Transfer,Completed
13555,3974,2024-06-15,Credit Card,Completed
13556,1882,2025-12-28,PayPal,Completed
13557,3668,2023-07-20,Bank Transfer,Completed
13558,10,2025-01-30,PayPal,Completed
13559,2864,2025-04-28,Bank Transfer,Completed
13560,3353,2025-11-25,PayPal,Completed
13561,4191,2025-07-25,Credit Card,Completed
13562,4798,2025-03-25,Bank Transfer,Completed
13563,2582,2023-07-30,Bank Transfer,Cancelled
13564,3326,2024-06-29,Credit Card,Completed
13565,2268,2023-09-05,Invoice,Completed
13566,2007,2025-10-23,Credit Card,Completed
13567,3449,2025-06-27,Bank Transfer,Completed
13568,4149,2025-07-05,Invoice,Completed
13569,498,2025-04-02,Invoice,Completed
13570,2300,2024-11-20,Bank Transfer,Completed
13571,2621,2023-09-24,Invoice,Completed
13572,533,2024-05-08,Credit Card,Completed
13573,2343,2023-09-02,Invoice,Completed
13574,3923,2025-06-05,Credit Card,Completed
13575,4149,2023-10-11,PayPal,Completed
13576,3363,2025-05-16,PayPal,Completed
13577,1778,2025-05-07,Bank Transfer,Completed
13578,4312,2024-10-07,Bank Transfer,Completed
13579,2588,2023-08-30,Bank Transfer,Completed
13580,4911,2024-04-21,PayPal,Completed
13581,880,2024-04-27,Invoice,Returned
13582,3547,2025-05-15,Bank Transfer,Completed
13583,1581,2023-07-24,Bank Transfer,Completed
13584,2766,2025-09-06,Credit Card,Completed
13585,1347,2025-07-08,Invoice,Completed
13586,339,2023-11-15,Bank Transfer,Completed
13587,3909,2025-05-31,Bank Transfer,Completed
13588,2198,2025-04-16,PayPal,Cancelled
13589,1091,2025-06-26,PayPal,Completed
13590,3897,2023-11-18,Bank Transfer,Cancelled
13591,4429,2023-10-07,Credit Card,Completed
13592,1756,2024-01-10,Bank Transfer,Completed
13593,3765,2024-06-20,Credit Card,Completed
13594,4979,2025-08-06,Invoice,Returned
13595,4717,2025-06-17,Invoice,Completed
13596,3071,2025-11-20,Credit Card,Completed
13597,3409,2023-04-22,Invoice,Returned
13598,3922,2023-01-25,Credit Card,Completed
13599,3965,2025-05-13,PayPal,Completed
13600,2346,2024-03-10,Invoice,Completed
13601,778,2024-05-14,PayPal,Completed
13602,2499,2024-12-19,Bank Transfer,Returned
13603,3516,2023-07-05,Invoice,Completed
13604,2387,2025-03-24,Invoice,Completed
13605,3117,2024-05-03,Credit Card,Completed
13606,1754,2025-03-15,Bank Transfer,Completed
13607,3420,2025-09-11,PayPal,Completed
13608,397,2023-10-30,Credit Card,Completed
13609,4633,2025-11-23,Credit Card,Completed
13610,3957,2024-12-07,PayPal,Completed
13611,2923,2025-11-18,PayPal,Cancelled
13612,4122,2023-12-08,Bank Transfer,Completed
13613,3328,2025-02-15,Bank Transfer,Returned
13614,3605,2024-08-03,Invoice,Completed
13615,4715,2025-07-19,Credit Card,Completed
13616,210,2025-02-17,Credit Card,Completed
13617,848,2024-11-11,Invoice,Completed
13618,3789,2025-11-13,Bank Transfer,Completed
13619,3898,2024-07-03,Invoice,Completed
13620,1862,2023-12-21,PayPal,Completed
13621,399,2025-02-19,PayPal,Completed
13622,1928,2025-03-07,Invoice,Completed
13623,2889,2024-09-14,Credit Card,Completed
13624,1651,2024-11-05,PayPal,Completed
13625,3332,2025-12-09,PayPal,Completed
13626,577,2025-06-12,Credit Card,Completed
13627,1383,2023-07-19,PayPal,Completed
13628,1057,2023-12-13,Invoice,Completed
13629,2746,2025-12-18,Invoice,Cancelled
13630,1317,2025-06-07,PayPal,Completed
13631,430,2025-11-14,Bank Transfer,Completed
13632,702,2024-04-08,Invoice,Completed
13633,3732,2025-06-21,Credit Card,Completed
13634,942,2025-05-27,Bank Transfer,Completed
13635,3764,2024-03-29,Invoice,Completed
13636,2762,2024-12-22,PayPal,Completed
13637,4616,2025-03-10,Invoice,Returned
13638,115,2024-11-01,Credit Card,Completed
13639,2133,2025-09-05,PayPal,Returned
13640,3524,2025-09-10,Bank Transfer,Completed
13641,1012,2025-09-26,Bank Transfer,Completed
13642,330,2025-08-15,Bank Transfer,Completed
13643,1167,2024-11-06,Credit Card,Completed
13644,2424,2024-07-08,Bank Transfer,Completed
13645,930,2025-09-09,Invoice,Completed
13646,2819,2024-11-08,PayPal,Completed
13647,3762,2024-01-25,Bank Transfer,Completed
13648,351,2024-11-20,Bank Transfer,Completed
13649,4992,2023-09-10,Credit Card,Completed
13650,1126,2025-05-07,Credit Card,Completed
13651,3739,2024-05-16,Credit Card,Completed
13652,1149,2024-02-15,Bank Transfer,Completed
13653,3760,2025-12-07,Bank Transfer,Completed
13654,1410,2025-07-22,Credit Card,Completed
13655,4760,2025-07-31,Bank Transfer,Completed
13656,2109,2025-03-07,PayPal,Completed
13657,3287,2025-09-15,PayPal,Completed
13658,4044,2025-07-06,Bank Transfer,Completed
13659,171,2025-02-09,Invoice,Completed
13660,2929,2025-12-10,Credit Card,Completed
13661,362,2023-11-21,Bank Transfer,Completed
13662,3289,2025-11-30,PayPal,Completed
13663,2884,2024-07-31,PayPal,Completed
13664,3858,2024-12-06,Bank Transfer,Completed
13665,3510,2023-08-09,Invoice,Completed
13666,1431,2024-12-14,Invoice,Completed
13667,1438,2025-02-23,Bank Transfer,Completed
13668,2825,2025-12-30,Credit Card,Cancelled
13669,1512,2025-12-18,Credit Card,Completed
13670,3785,2025-12-13,Invoice,Completed
13671,2574,2024-05-30,Credit Card,Completed
13672,265,2025-12-27,PayPal,Completed
13673,849,2024-10-03,Bank Transfer,Completed
13674,3738,2025-09-27,Bank Transfer,Completed
13675,996,2023-12-17,Bank Transfer,Completed
13676,76,2024-11-19,Bank Transfer,Completed
13677,4408,2025-12-13,Invoice,Returned
13678,4494,2025-12-02,Bank Transfer,Returned
13679,2032,2025-04-30,Bank Transfer,Completed
13680,3845,2025-08-10,Credit Card,Completed
13681,2182,2023-11-05,Bank Transfer,Returned
13682,854,2025-06-03,Credit Card,Completed
13683,1230,2025-03-02,PayPal,Completed
13684,3506,2023-06-17,Invoice,Completed
13685,645,2023-07-23,PayPal,Completed
13686,729,2023-07-15,Credit Card,Completed
13687,2964,2025-06-05,PayPal,Completed
13688,3705,2023-09-10,PayPal,Completed
13689,1651,2024-10-17,Credit Card,Returned
13690,4695,2024-06-09,PayPal,Completed
13691,1650,2024-12-22,PayPal,Completed
13692,3788,2025-05-20,Credit Card,Completed
13693,1047,2025-05-01,PayPal,Cancelled
13694,2722,2024-11-26,Bank Transfer,Completed
13695,172,2024-10-13,Credit Card,Cancelled
13696,321,2024-07-27,Bank Transfer,Completed
13697,2299,2025-10-06,Bank Transfer,Cancelled
13698,1983,2024-05-10,PayPal,Completed
13699,4534,2024-02-13,PayPal,Completed
13700,2444,2025-06-22,Bank Transfer,Completed
13701,3227,2024-06-13,Credit Card,Completed
13702,2426,2025-09-22,PayPal,Completed
13703,1081,2024-05-06,Credit Card,Completed
13704,4668,2025-05-16,Bank Transfer,Completed
13705,1410,2023-03-30,Bank Transfer,Returned
13706,811,2024-07-13,Bank Transfer,Completed
13707,4683,2024-05-24,Credit Card,Completed
13708,2984,2025-08-26,Invoice,Completed
13709,1241,2025-12-13,Bank Transfer,Cancelled
13710,1825,2024-10-09,Bank Transfer,Completed
13711,3488,2025-09-03,Bank Transfer,Completed
13712,2855,2025-05-14,Bank Transfer,Completed
13713,4365,2025-12-13,Bank Transfer,Returned
13714,4438,2025-08-21,PayPal,Completed
13715,4380,2023-05-24,Credit Card,Completed
13716,1235,2025-05-26,Bank Transfer,Completed
13717,1685,2024-12-11,Invoice,Completed
13718,1863,2023-02-04,Credit Card,Completed
13719,521,2024-02-01,Invoice,Completed
13720,2770,2025-11-18,Credit Card,Completed
13721,1776,2025-11-20,Credit Card,Completed
